SESSION_ID,Step,Feed_Flow_A,Reactor_Pressure,Reactor_Level,Reactor_Temp,Separator_Temp,Separator_Level,Stripper_Level,Stripper_Temp,Reactor_Coolant_Valve,Separator_Coolant_Valve,ALM_Feed_Flow_A_HI,ALM_Feed_Flow_A_LO,ALM_Reactor_Pressure_HI,ALM_Reactor_Pressure_LO,ALM_Reactor_Level_HI,ALM_Reactor_Level_LO,ALM_Reactor_Temp_HI,ALM_Reactor_Temp_LO,ALM_Separator_Temp_HI,ALM_Separator_Temp_LO,ALM_Separator_Level_HI,ALM_Separator_Level_LO,ALM_Stripper_Level_HI,ALM_Stripper_Level_LO,ALM_Stripper_Temp_HI,ALM_Stripper_Temp_LO,ALM_Reactor_Coolant_Valve_HI,ALM_Reactor_Coolant_Valve_LO,ALM_Separator_Coolant_Valve_HI,ALM_Separator_Coolant_Valve_LO,SYSTEM_GROUND_TRUTH_FAULT_ID,ALARM_FLOOD_ACTIVE
Disturbance_14,427,0.25914,2709.9,75.295,120.05,80.135,48.821,50.309,65.722,31.008,15.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,428,0.33625,2712.9,75.335,120.72,80.047,51.284,49.948,65.729,50.708,18.73,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,1
Disturbance_14,429,0.33445,2709.1,74.598,120.18,79.858,48.937,50.099,65.719,34.265,18.362,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,1
Disturbance_14,430,0.22817,2710.4,74.883,120.53,79.712,50.177,50.757,65.652,45.101,15.602,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,431,0.22689,2708.9,74.285,120.42,80.073,51.573,49.342,65.66,41.405,16.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
Disturbance_14,432,0.23097,2711.1,75.567,120.26,80.022,49.402,52.522,65.705,37.107,18.568,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,433,0.23274,2707.5,75.23,120.61,80.03,49.565,50.545,65.754,47.29,16.973,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,434,0.24568,2710.3,75.508,120.11,80.148,48.572,48.884,65.747,31.879,19.568,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,435,0.24634,2709.4,75.129,120.74,80.04,51.348,50.024,65.816,51.255,19.86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,436,0.25076,2707.5,75.085,120.03,79.959,50.799,48.944,65.793,30.524,17.608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,437,0.24913,2710.6,74.979,120.73,79.936,49.04,50.495,65.783,50.887,18.645,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,438,0.25762,2709.5,74.943,120.12,79.988,49.426,50.292,65.775,32.814,20.09,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,439,0.25401,2710.1,74.952,120.62,79.713,50.84,50.561,65.786,47.795,18.316,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,440,0.20306,2707.9,75.184,120.28,79.879,51.734,49.701,65.78,37.744,18.054,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,441,0.20058,2710.0,75.146,120.45,79.917,51.274,50.684,65.784,42.09,18.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
Disturbance_14,442,0.17756,2704.8,75.101,120.49,80.117,50.585,51.02,65.846,43.464,18.861,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,443,0.17872,2705.7,75.299,120.26,80.038,51.22,52.274,65.855,37.126,17.819,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,444,0.25504,2702.2,75.164,120.59,80.163,50.865,50.317,65.928,47.08,17.385,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,445,0.25356,2704.5,75.292,120.08,80.198,50.075,48.883,65.948,32.6,16.883,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,446,0.24376,2703.5,75.747,120.72,80.234,49.416,49.965,65.967,51.175,17.845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,447,0.24396,2701.6,74.51,120.02,80.098,51.85,49.44,65.984,30.562,17.323,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,448,0.29667,2702.8,75.083,120.77,80.114,51.145,48.334,65.958,52.015,18.245,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,449,0.29575,2701.3,75.436,120.05,80.158,49.113,48.92,65.952,31.263,19.953,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,450,0.28495,2703.0,75.215,120.67,79.931,51.54,47.068,65.927,48.978,20.072,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,14,1
Disturbance_14,451,0.2866,2698.8,74.376,120.17,79.942,48.942,49.512,65.906,35.191,17.61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,452,0.25446,2703.0,75.74,120.46,79.955,49.541,49.885,65.88,42.834,18.978,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,453,0.25238,2702.1,74.601,120.39,80.349,50.242,49.898,65.928,40.845,19.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
Disturbance_14,454,0.27132,2703.1,75.802,120.31,80.138,50.86,50.081,66.009,38.245,17.036,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,455,0.26851,2701.4,75.056,120.55,80.145,48.143,49.657,66.018,45.33,16.762,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,456,0.25919,2700.4,74.863,120.16,79.94,48.982,52.23,66.02,34.316,19.498,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,457,0.2606,2699.1,75.181,120.68,80.086,50.001,48.673,66.01,49.735,17.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,458,0.25648,2700.4,75.252,120.07,80.25,49.607,51.541,66.041,31.587,17.517,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,459,0.25625,2702.7,76.214,120.75,80.445,50.59,47.873,66.096,51.47,16.22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,460,0.27425,2700.5,74.256,120.06,80.48,49.648,49.619,66.163,31.683,19.474,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,461,0.27412,2699.8,75.142,120.67,80.197,49.394,51.201,66.201,48.917,15.776,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,462,0.29434,2696.9,75.032,120.17,80.225,50.285,50.873,66.16,34.723,19.363,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,463,0.29352,2701.2,75.221,120.53,80.202,50.723,48.592,66.171,44.846,18.315,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,464,0.28577,2700.5,75.124,120.41,80.429,50.341,49.553,66.2,41.184,19.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
Disturbance_14,465,0.2859,2700.6,75.186,120.27,80.096,50.34,48.536,66.218,37.108,20.005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,466,0.26405,2696.1,75.139,120.62,79.916,50.225,49.176,66.131,47.552,17.04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,467,0.26393,2698.1,75.437,120.08,80.191,50.529,51.579,66.095,31.653,19.561,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,468,0.23043,2698.8,75.028,120.74,80.44,51.399,50.857,66.147,50.777,15.382,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,469,0.22983,2694.6,74.199,120.07,80.431,49.413,50.609,66.24,31.804,18.638,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,470,0.20896,2695.4,74.29,120.73,80.165,50.537,50.799,66.257,51.331,15.569,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,471,0.20787,2691.8,75.094,120.1,80.156,51.123,48.723,66.2,32.998,20.099,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,472,0.28556,2697.3,75.317,120.61,80.203,52.006,49.182,66.186,47.068,17.851,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,473,0.28523,2695.0,74.614,120.29,80.312,51.374,52.241,66.228,37.502,17.984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,474,0.27773,2697.5,74.355,120.39,80.3,51.272,50.292,66.267,40.873,16.753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
Disturbance_14,475,0.27949,2695.2,74.519,120.53,80.376,48.845,50.323,66.337,44.309,17.558,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,476,0.32627,2698.2,75.15,120.17,80.355,49.557,49.958,66.376,34.742,18.416,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,477,0.32447,2698.7,74.859,120.72,80.273,50.593,49.269,66.408,49.871,17.884,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,478,0.2963,2698.1,75.358,120.05,80.29,50.816,49.535,66.418,30.892,17.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,479,0.29536,2702.6,74.723,120.74,80.325,49.117,49.733,66.453,51.503,18.792,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,480,0.27684,2698.9,74.336,120.11,80.339,48.714,48.057,66.471,32.298,18.188,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,481,0.27346,2700.9,74.226,120.65,80.091,48.788,49.395,66.447,48.706,18.318,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,482,0.27374,2697.9,74.719,120.22,80.095,49.617,51.443,66.417,35.987,16.023,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,483,0.27526,2703.1,74.778,120.51,80.284,49.366,50.692,66.433,44.703,21.016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,484,0.29373,2700.7,75.747,120.41,80.3,51.12,49.896,66.493,42.055,17.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
Disturbance_14,485,0.29232,2704.3,74.591,120.32,80.182,49.954,48.746,66.51,38.593,17.094,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,486,0.25421,2700.0,74.03,120.58,80.105,50.908,51.567,66.461,46.135,17.951,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,487,0.25534,2699.1,74.881,120.12,79.905,50.165,49.88,66.417,32.969,20.509,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,488,0.24981,2699.2,74.261,120.72,79.827,50.557,50.757,66.342,50.155,15.722,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,489,0.24871,2702.1,74.624,119.99,80.033,47.806,50.038,66.323,29.305,17.29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,490,0.24024,2706.1,75.005,120.84,80.131,49.829,47.733,66.313,53.397,14.376,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,491,0.24268,2707.6,75.708,120.0,80.467,50.471,49.38,66.422,29.955,18.005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,492,0.26356,2710.9,75.907,120.77,80.493,50.437,51.962,66.554,51.663,17.914,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,493,0.26668,2707.8,74.264,120.07,80.354,49.252,49.77,66.573,31.951,18.046,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,494,0.23988,2710.9,75.421,120.63,80.199,50.491,49.468,66.58,47.772,15.901,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,495,0.2403,2707.0,74.626,120.25,80.166,48.956,50.481,66.545,37.06,19.725,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,496,0.22904,2709.8,75.858,120.48,79.964,49.376,50.123,66.458,43.224,16.32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,497,0.22742,2703.4,74.764,120.44,79.75,50.349,48.329,66.361,41.628,20.611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
Disturbance_14,498,0.25451,2706.5,74.533,120.27,79.665,50.443,49.198,66.198,37.232,17.837,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,499,0.25597,2708.3,74.979,120.67,80.12,48.876,50.884,66.228,48.595,18.298,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,500,0.21837,2707.8,74.267,120.07,80.129,47.466,50.906,66.279,31.617,16.753,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,501,0.21996,2706.2,75.044,120.75,79.882,50.804,50.329,66.296,51.763,16.132,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,502,0.20014,2705.8,74.116,120.01,79.847,49.823,49.92,66.233,29.618,18.872,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,503,0.19985,2708.5,75.476,120.8,79.784,49.996,51.041,66.159,52.897,18.022,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,504,0.15991,2706.0,74.535,119.99,79.89,51.324,49.952,66.136,29.657,17.205,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,1
Disturbance_14,505,0.16111,2712.0,74.293,120.73,80.153,49.033,48.661,66.198,50.149,15.69,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,1
Disturbance_14,506,0.19644,2708.9,74.677,120.2,80.158,50.7,49.28,66.228,35.423,19.919,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,507,0.19918,2713.4,74.824,120.53,80.081,49.676,49.692,66.24,44.806,18.94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,508,0.22448,2708.6,75.739,120.38,79.963,50.191,50.206,66.244,40.363,18.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
Disturbance_14,509,0.22583,2713.5,75.525,120.35,79.909,52.355,50.859,66.202,39.869,17.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
Disturbance_14,510,0.17428,2709.9,74.25,120.58,80.086,50.653,50.673,66.201,46.347,18.107,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,511,0.17467,2710.1,74.772,120.12,80.08,50.604,49.62,66.211,33.39,19.943,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,512,0.22439,2711.5,75.168,120.75,80.142,51.467,51.205,66.228,51.211,19.503,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,513,0.2245,2706.6,74.694,120.07,79.905,52.382,52.114,66.182,32.096,18.936,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,514,0.2615,2708.5,74.752,120.69,79.808,50.723,50.829,66.117,49.503,20.828,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,515,0.26187,2707.5,76.178,120.1,79.787,50.115,50.128,66.024,31.963,17.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,516,0.25315,2715.0,74.643,120.59,79.821,48.579,49.398,65.981,46.954,18.015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,517,0.25368,2713.3,75.002,120.26,80.02,49.598,50.861,65.952,37.393,19.027,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,518,0.25796,2718.3,74.488,120.44,80.099,50.564,49.079,65.97,41.887,16.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
Disturbance_14,519,0.26165,2716.2,74.602,120.51,80.085,51.288,49.127,66.005,44.631,22.026,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,520,0.22742,2716.0,74.726,120.18,79.801,49.699,52.139,65.931,35.017,17.736,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,521,0.224,2716.4,74.692,120.7,80.016,50.059,49.676,65.922,49.639,18.233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,522,0.2422,2716.7,75.102,120.08,79.892,51.978,50.257,65.888,31.765,18.777,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,523,0.24609,2719.4,75.752,120.77,79.998,48.459,49.221,65.89,51.245,17.861,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,524,0.20184,2714.6,74.875,120.09,79.912,49.346,48.932,65.859,32.179,18.883,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,525,0.20253,2712.6,75.647,120.64,79.496,50.103,51.668,65.765,47.653,17.406,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,14,1
Disturbance_14,526,0.23978,2709.8,75.137,120.29,79.655,50.057,49.263,65.659,38.414,18.816,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,527,0.2422,2713.8,75.08,120.44,79.805,49.363,48.576,65.577,42.086,16.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
Disturbance_14,528,0.21676,2709.7,75.693,120.42,79.786,49.715,50.69,65.587,42.427,17.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
Disturbance_14,529,0.21603,2712.3,76.319,120.25,79.902,49.878,49.644,65.558,37.159,15.46,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,1
Disturbance_14,530,0.23979,2712.9,75.282,120.66,80.252,49.216,50.674,65.603,48.821,20.179,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,531,0.23817,2710.3,75.566,120.07,80.005,52.449,50.463,65.632,31.696,16.904,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,532,0.22578,2710.0,75.177,120.75,79.974,51.759,49.626,65.564,50.729,18.31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,533,0.22442,2709.7,75.268,120.06,80.086,49.896,51.447,65.538,31.022,18.711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,534,0.25653,2710.5,74.449,120.67,79.89,48.722,49.398,65.483,48.918,16.859,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,535,0.25598,2706.2,75.321,120.2,79.873,49.199,50.658,65.434,35.688,17.845,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,536,0.21477,2706.2,75.201,120.49,79.8,49.716,50.875,65.398,43.444,17.151,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,537,0.21333,2704.0,75.592,120.4,80.051,50.894,51.981,65.386,41.358,19.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
Disturbance_14,538,0.22603,2706.3,76.066,120.32,79.983,48.618,48.15,65.406,39.048,16.071,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,539,0.22735,2704.7,75.089,120.6,80.152,49.491,49.471,65.428,46.327,17.767,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,540,0.25115,2703.8,75.525,120.11,80.124,50.233,49.917,65.484,33.079,17.355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,541,0.25004,2702.0,74.653,120.71,80.105,50.21,50.427,65.48,50.838,18.172,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,542,0.27665,2700.4,74.514,120.05,80.229,51.214,48.747,65.504,30.771,16.162,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,543,0.27437,2702.7,75.445,120.74,80.122,49.137,49.289,65.525,50.517,17.227,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,544,0.28999,2698.3,75.288,120.11,79.989,51.381,49.464,65.491,32.04,20.002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,545,0.29011,2705.1,74.738,120.59,80.177,49.617,50.423,65.466,46.581,17.668,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,546,0.22714,2701.1,75.118,120.27,80.287,50.267,49.717,65.534,37.442,18.73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,547,0.22898,2705.1,73.999,120.51,80.277,50.301,50.861,65.516,43.659,18.641,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,548,0.25466,2700.7,74.581,120.38,80.282,49.42,48.882,65.503,40.348,19.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
Disturbance_14,549,0.25201,2703.4,75.548,120.27,80.246,50.392,49.912,65.48,38.147,18.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,550,0.28144,2703.0,75.651,120.6,80.354,50.158,49.144,65.51,47.217,13.953,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,14,1
Disturbance_14,551,0.2783,2704.9,74.323,120.1,80.325,49.202,48.895,65.507,31.848,17.262,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,552,0.2842,2701.6,76.207,120.74,80.017,50.261,49.143,65.479,50.911,18.098,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,553,0.28439,2702.0,73.695,120.0,79.984,50.657,50.362,65.444,29.328,17.875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,554,0.30355,2708.5,74.321,120.83,80.096,51.917,49.59,65.425,52.976,15.655,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,555,0.30358,2706.6,74.167,120.0,80.114,50.973,49.593,65.44,29.326,16.599,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,556,0.26282,2712.1,75.543,120.74,80.11,50.819,50.027,65.422,49.945,18.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,557,0.26213,2709.8,74.483,120.16,80.276,50.428,51.134,65.468,33.507,18.491,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,558,0.27386,2715.1,74.725,120.57,80.256,51.263,49.644,65.525,46.119,18.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,559,0.2745,2709.0,75.094,120.41,80.108,50.209,48.603,65.586,39.943,20.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
Disturbance_14,560,0.229,2708.8,76.179,120.31,79.635,49.38,50.251,65.51,39.044,16.352,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,561,0.22771,2705.8,75.061,120.57,79.809,50.117,49.707,65.448,46.475,19.339,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,562,0.28156,2706.3,75.41,120.15,79.758,51.975,50.42,65.388,33.058,17.879,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,563,0.28296,2706.0,75.28,120.73,79.759,49.315,49.705,65.375,51.607,19.268,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,564,0.26141,2706.2,74.674,120.07,80.101,47.816,50.713,65.44,31.456,16.467,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
Disturbance_14,565,0.25994,2706.0,75.288,120.79,80.054,51.674,51.351,65.512,52.397,15.988,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
Disturbance_14,566,0.27584,2703.2,75.226,120.11,80.209,50.877,49.977,65.583,32.934,17.241,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
